# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2251       1.648067676025e-11       8.149007344686e-13      -8.065467496943e-13       4.566048546386e-15       1.954311095591e-16       1.972753139749e-17       7.919708813164e-18 
 2252       1.644662458147e-11       8.136647154833e-13      -8.141264133531e-13       4.560129937719e-15       1.950352640991e-16       1.952061488608e-17       7.887629178389e-18 
 2253       1.641322724151e-11       8.123748793620e-13      -8.216603087787e-13       4.554228761788e-15       1.946403348130e-16       1.931735519093e-17       7.853698018574e-18 
 2254       1.638047656506e-11       8.110317052956e-13      -8.291456573820e-13       4.548344959012e-15       1.942463195151e-16       1.911769272386e-17       7.817974461798e-18 
 2255       1.634836434280e-11       8.096356745433e-13      -8.365796710966e-13       4.542478469406e-15       1.938532160014e-16       1.892156765741e-17       7.780517858822e-18 
 2256       1.631688233134e-11       8.081872704346e-13      -8.439595523680e-13       4.536629232578e-15       1.934610220491e-16       1.872891992465e-17       7.741387783335e-18 
 2257       1.628602225320e-11       8.066869783720e-13      -8.512824941435e-13       4.530797187728e-15       1.930697354173e-16       1.853968921880e-17       7.700644032211e-18 
 2258       1.625577579676e-11       8.051352858336e-13      -8.585456798616e-13       4.524982273649e-15       1.926793538461e-16       1.835381499305e-17       7.658346625757e-18 
 2259       1.622613461621e-11       8.035326823749e-13      -8.657462834420e-13       4.519184428727e-15       1.922898750572e-16       1.817123646022e-17       7.614555807965e-18 
 2260       1.619709033153e-11       8.018796596320e-13      -8.728814692749e-13       4.513403590936e-15       1.919012967538e-16       1.799189259251e-17       7.569332046766e-18 
 2261       1.616863452843e-11       8.001767113236e-13      -8.799483922110e-13       4.507639697844e-15       1.915136166202e-16       1.781572212122e-17       7.522736034277e-18 
 2262       1.614075875834e-11       7.984243332532e-13      -8.869441975507e-13       4.501892686609e-15       1.911268323223e-16       1.764266353648e-17       7.474828687058e-18 
 2263       1.611345453835e-11       7.966230233121e-13      -8.938660210341e-13       4.496162493977e-15       1.907409415071e-16       1.747265508694e-17       7.425671146359e-18 
 2264       1.608671335114e-11       7.947732814815e-13      -9.007109888306e-13       4.490449056283e-15       1.903559418031e-16       1.730563477957e-17       7.375324778375e-18 
 2265       1.606052664501e-11       7.928756098349e-13      -9.074762175283e-13       4.484752309453e-15       1.899718308198e-16       1.714154037929e-17       7.323851174494e-18 
 2266       1.603488583380e-11       7.909305125405e-13      -9.141588141240e-13       4.479072188999e-15       1.895886061482e-16       1.698030940878e-17       7.271312151551e-18 
 2267       1.600978229682e-11       7.889384958639e-13      -9.207558760126e-13       4.473408630022e-15       1.892062653603e-16       1.682187914812e-17       7.217769752080e-18 
 2268       1.598520737888e-11       7.869000681702e-13      -9.272644909768e-13       4.467761567208e-15       1.888248060094e-16       1.666618663460e-17       7.163286244564e-18 
 2269       1.596115239020e-11       7.848157399265e-13      -9.336817371767e-13       4.462130934831e-15       1.884442256298e-16       1.651316866238e-17       7.107924123687e-18 
 2270       1.593760860639e-11       7.826860237046e-13      -9.400046831397e-13       4.456516666750e-15       1.880645217373e-16       1.636276178224e-17       7.051746110586e-18 
 2271       1.591456726838e-11       7.805114341831e-13      -9.462303877498e-13       4.450918696412e-15       1.876856918285e-16       1.621490230132e-17       6.994815153101e-18 
 2272       1.589201958244e-11       7.782924881499e-13      -9.523559002374e-13       4.445336956845e-15       1.873077333810e-16       1.606952628279e-17       6.937194426030e-18 
 2273       1.586995672009e-11       7.760297045047e-13      -9.583782601689e-13       4.439771380663e-15       1.869306438537e-16       1.592656954564e-17       6.878947331376e-18 
 2274       1.584836981807e-11       7.737236042613e-13      -9.642944974366e-13       4.434221900065e-15       1.865544206865e-16       1.578596766436e-17       6.820137498602e-18 
 2275       1.582724997832e-11       7.713747105503e-13      -9.701016322479e-13       4.428688446831e-15       1.861790613003e-16       1.564765596868e-17       6.760828784881e-18 
 2276       1.580658826791e-11       7.689835486213e-13      -9.757966751153e-13       4.423170952326e-15       1.858045630967e-16       1.551156954329e-17       6.701085275350e-18 
 2277       1.578637571902e-11       7.665506458451e-13      -9.813766268458e-13       4.417669347495e-15       1.854309234587e-16       1.537764322758e-17       6.640971283356e-18 
 2278       1.576660332892e-11       7.640765317168e-13      -9.868384785308e-13       4.412183562866e-15       1.850581397500e-16       1.524581161533e-17       6.580551350713e-18 
 2279       1.574726205988e-11       7.615617378575e-13      -9.921792115356e-13       4.406713528548e-15       1.846862093151e-16       1.511600905446e-17       6.519890247952e-18 
 2280       1.572834283916e-11       7.590067980172e-13      -9.973957974890e-13       4.401259174230e-15       1.843151294797e-16       1.498816964676e-17       6.459052974571e-18 
 2281       1.570983655899e-11       7.564122480769e-13      -1.002485198273e-12       4.395820429182e-15       1.839448975499e-16       1.486222724759e-17       6.398104759289e-18 
 2282       1.569173396078e-11       7.537786798499e-13      -1.007444800619e-12       4.390397205692e-15       1.835755109697e-16       1.473813240244e-17       6.337105527567e-18 
 2283       1.567402528715e-11       7.511069028556e-13      -1.012273722967e-12       4.384989349282e-15       1.832069677909e-16       1.461590327579e-17       6.276093264890e-18 
 2284       1.565670062764e-11       7.483977835884e-13      -1.016971516970e-12       4.379596688170e-15       1.828392662056e-16       1.449557504846e-17       6.215100547250e-18 
 2285       1.563975003410e-11       7.456521918169e-13      -1.021537733646e-12       4.374219049806e-15       1.824724043902e-16       1.437718301054e-17       6.154160064314e-18 
 2286       1.562316352072e-11       7.428710005874e-13      -1.025971923383e-12       4.368856260866e-15       1.821063805050e-16       1.426076256148e-17       6.093304619542e-18 
 2287       1.560693106395e-11       7.400550862278e-13      -1.030273635935e-12       4.363508147255e-15       1.817411926943e-16       1.414634921028e-17       6.032567130313e-18 
 2288       1.559104260245e-11       7.372053283513e-13      -1.034442420421e-12       4.358174534102e-15       1.813768390864e-16       1.403397857553e-17       5.971980628052e-18 
 2289       1.557548803708e-11       7.343226098599e-13      -1.038477825329e-12       4.352855245765e-15       1.810133177936e-16       1.392368638557e-17       5.911578258349e-18 
 2290       1.556025723084e-11       7.314078169481e-13      -1.042379398509e-12       4.347550105822e-15       1.806506269121e-16       1.381550847858e-17       5.851393281087e-18 
 2291       1.554534000882e-11       7.284618391066e-13      -1.046146687179e-12       4.342258937077e-15       1.802887645219e-16       1.370948080271e-17       5.791459070564e-18 
 2292       1.553072615818e-11       7.254855691260e-13      -1.049779237920e-12       4.336981561558e-15       1.799277286872e-16       1.360563941617e-17       5.731809115618e-18 
 2293       1.551640542807e-11       7.224799031003e-13      -1.053276596680e-12       4.331717800511e-15       1.795675174559e-16       1.350402048740e-17       5.672477019752e-18 
 2294       1.550236752963e-11       7.194457404310e-13      -1.056638308770e-12       4.326467474406e-15       1.792081288597e-16       1.340466029510e-17       5.613496501256e-18 
 2295       1.548860213593e-11       7.163839838302e-13      -1.059863918864e-12       4.321230402932e-15       1.788495609142e-16       1.330759522842e-17       5.554901393332e-18 
 2296       1.547509888191e-11       7.132955393245e-13      -1.062952971002e-12       4.316006404995e-15       1.784918116188e-16       1.321286178703e-17       5.496725644220e-18 
 2297       1.546184736437e-11       7.101813162588e-13      -1.065905008584e-12       4.310795298722e-15       1.781348789568e-16       1.312049658127e-17       5.439003317318e-18 
 2298       1.544883714192e-11       7.070422272997e-13      -1.068719574376e-12       4.305596901455e-15       1.777787608951e-16       1.303053633221e-17       5.381768591312e-18 
 2299       1.543605773490e-11       7.038791884396e-13      -1.071396210506e-12       4.300411029753e-15       1.774234553845e-16       1.294301787182e-17       5.325055760292e-18 
 2300       1.542349862539e-11       7.006931189999e-13      -1.073934458463e-12       4.295237499390e-15       1.770689603593e-16       1.285797814306e-17       5.268899233885e-18 
 2301       1.541114925714e-11       6.974849416346e-13      -1.076333859098e-12       4.290076125355e-15       1.767152737377e-16       1.277545419999e-17       5.213333537373e-18 
 2302       1.539899903553e-11       6.942555823347e-13      -1.078593952625e-12       4.284926721848e-15       1.763623934216e-16       1.269548320789e-17       5.158393311819e-18 
 2303       1.538703732754e-11       6.910059704310e-13      -1.080714278617e-12       4.279789102286e-15       1.760103172965e-16       1.261810244338e-17       5.104113314192e-18 
 2304       1.537525346169e-11       6.877370385983e-13      -1.082694376011e-12       4.274663079293e-15       1.756590432315e-16       1.254334929452e-17       5.050528417489e-18 
 2305       1.536363672800e-11       6.844497228589e-13      -1.084533783101e-12       4.269548464705e-15       1.753085690793e-16       1.247126126094e-17       4.997673610861e-18 
 2306       1.535217637798e-11       6.811449625861e-13      -1.086232037544e-12       4.264445069571e-15       1.749588926763e-16       1.240187595395e-17       4.945583999736e-18 
 2307       1.534086162452e-11       6.778237005083e-13      -1.087788676355e-12       4.259352704143e-15       1.746100118424e-16       1.233523109665e-17       4.894294805945e-18 
 2308       1.532968164192e-11       6.744868827121e-13      -1.089203235910e-12       4.254271177886e-15       1.742619243811e-16       1.227136452402e-17       4.843841367843e-18 
 2309       1.531862556582e-11       6.711354586465e-13      -1.090475251942e-12       4.249200299470e-15       1.739146280793e-16       1.221031418311e-17       4.794259140436e-18 
 2310       1.530768249313e-11       6.677703811263e-13      -1.091604259545e-12       4.244139876770e-15       1.735681207076e-16       1.215211813306e-17       4.745583695502e-18 
 2311       1.529684148203e-11       6.643926063357e-13      -1.092589793171e-12       4.239089716868e-15       1.732224000201e-16       1.209681454527e-17       4.697850721720e-18 
 2312       1.528609155190e-11       6.610030938320e-13      -1.093431386628e-12       4.234049626049e-15       1.728774637540e-16       1.204444170352e-17       4.651096024788e-18 
 2313       1.527542168330e-11       6.576028065494e-13      -1.094128573085e-12       4.229019409802e-15       1.725333096305e-16       1.199503800406e-17       4.605355527553e-18 
 2314       1.526482081789e-11       6.541927108027e-13      -1.094680885066e-12       4.223998872818e-15       1.721899353536e-16       1.194864195570e-17       4.560665270130e-18 
 2315       1.525427785846e-11       6.507737762906e-13      -1.095087854454e-12       4.218987818989e-15       1.718473386113e-16       1.190529218001e-17       4.517061410030e-18 
 2316       1.524378166879e-11       6.473469760999e-13      -1.095349012487e-12       4.213986051410e-15       1.715055170746e-16       1.186502741133e-17       4.474580222282e-18 
 2317       1.523332107368e-11       6.439132867086e-13      -1.095463889759e-12       4.208993372371e-15       1.711644683980e-16       1.182788649697e-17       4.433258099558e-18 
 2318       1.522288485889e-11       6.404736879900e-13      -1.095432016223e-12       4.204009583366e-15       1.708241902192e-16       1.179390839727e-17       4.393131552295e-18 
 2319       1.521246177109e-11       6.370291632162e-13      -1.095252921185e-12       4.199034485084e-15       1.704846801593e-16       1.176313218573e-17       4.354237208825e-18 
 2320       1.520204051782e-11       6.335806990617e-13      -1.094926133307e-12       4.194067877410e-15       1.701459358229e-16       1.173559704914e-17       4.316611815490e-18 
 2321       1.519161058925e-11       6.301292436867e-13      -1.094451512439e-12       4.189109565058e-15       1.698079549335e-16       1.171132416698e-17       4.280274153490e-18 
 2322       1.518116472926e-11       6.266755806907e-13      -1.093830247406e-12       4.184159374502e-15       1.694707357434e-16       1.169026222460e-17       4.245170664486e-18 
 2323       1.517069647983e-11       6.232204543708e-13      -1.093063864514e-12       4.179217137151e-15       1.691342766266e-16       1.167234155655e-17       4.211229482251e-18 
 2324       1.516019936070e-11       6.197646115732e-13      -1.092153896297e-12       4.174282683720e-15       1.687985759431e-16       1.165749223583e-17       4.178378484529e-18 
 2325       1.514966686930e-11       6.163088016956e-13      -1.091101881520e-12       4.169355844237e-15       1.684636320392e-16       1.164564407354e-17       4.146545292756e-18 
 2326       1.513909248072e-11       6.128537766900e-13      -1.089909365192e-12       4.164436448034e-15       1.681294432467e-16       1.163672661865e-17       4.115657271786e-18 
 2327       1.512846964772e-11       6.094002910656e-13      -1.088577898569e-12       4.159524323753e-15       1.677960078838e-16       1.163066915767e-17       4.085641529608e-18 
 2328       1.511779180068e-11       6.059491018914e-13      -1.087109039162e-12       4.154619299344e-15       1.674633242545e-16       1.162740071437e-17       4.056424917067e-18 
 2329       1.510705234757e-11       6.025009687988e-13      -1.085504350743e-12       4.149721202059e-15       1.671313906485e-16       1.162685004950e-17       4.027934027590e-18 
 2330       1.509624467397e-11       5.990566539846e-13      -1.083765403355e-12       4.144829858460e-15       1.668002053418e-16       1.162894566048e-17       4.000095196905e-18 
 2331       1.508536214299e-11       5.956169222135e-13      -1.081893773316e-12       4.139945094408e-15       1.664697665960e-16       1.163361578116e-17       3.972834502759e-18 
 2332       1.507439809527e-11       5.921825408210e-13      -1.079891043228e-12       4.135066735071e-15       1.661400726587e-16       1.164078838146e-17       3.946077764648e-18 
 2333       1.506334584898e-11       5.887542797160e-13      -1.077758801983e-12       4.130194604920e-15       1.658111217633e-16       1.165039116713e-17       3.919750543527e-18 
 2334       1.505219869975e-11       5.853329113836e-13      -1.075498644769e-12       4.125328527725e-15       1.654829121291e-16       1.166235157945e-17       3.893778141543e-18 
 2335       1.504094992069e-11       5.819192108879e-13      -1.073112173081e-12       4.120468326560e-15       1.651554419612e-16       1.167659679495e-17       3.868085601749e-18 
 2336       1.502959276232e-11       5.785139558746e-13      -1.070600994723e-12       4.115613823797e-15       1.648287094505e-16       1.169305372508e-17       3.842597707827e-18 
 2337       1.501812045259e-11       5.751179265737e-13      -1.067966723819e-12       4.110764841109e-15       1.645027127736e-16       1.171164901597e-17       3.817238983810e-18 
 2338       1.500652619683e-11       5.717319058025e-13      -1.065210980817e-12       4.105921199468e-15       1.641774500929e-16       1.173230904813e-17       3.791933693807e-18 
 2339       1.499480317775e-11       5.683566789679e-13      -1.062335392500e-12       4.101082719143e-15       1.638529195566e-16       1.175495993613e-17       3.766605841716e-18 
 2340       1.498294455536e-11       5.649930340697e-13      -1.059341591988e-12       4.096249219701e-15       1.635291192986e-16       1.177952752834e-17       3.741179170954e-18 
 2341       1.497094346703e-11       5.616417617027e-13      -1.056231218750e-12       4.091420520004e-15       1.632060474384e-16       1.180593740665e-17       3.715577164173e-18 
 2342       1.495879302740e-11       5.583036550598e-13      -1.053005918605e-12       4.086596438210e-15       1.628837020814e-16       1.183411488614e-17       3.689723042986e-18 
 2343       1.494648632836e-11       5.549795099350e-13      -1.049667343737e-12       4.081776791774e-15       1.625620813184e-16       1.186398501482e-17       3.663539767683e-18 
 2344       1.493401643908e-11       5.516701247253e-13      -1.046217152696e-12       4.076961397441e-15       1.622411832261e-16       1.189547257336e-17       3.636950036957e-18 
 2345       1.492137640593e-11       5.483763004343e-13      -1.042657010405e-12       4.072150071252e-15       1.619210058667e-16       1.192850207474e-17       3.609876287623e-18 
 2346       1.490855925246e-11       5.450988406744e-13      -1.038988588173e-12       4.067342628541e-15       1.616015472880e-16       1.196299776403e-17       3.582240694341e-18 
 2347       1.489555797942e-11       5.418385516697e-13      -1.035213563693e-12       4.062538883930e-15       1.612828055234e-16       1.199888361804e-17       3.553965169337e-18 
 2348       1.488236556469e-11       5.385962422589e-13      -1.031333621058e-12       4.057738651336e-15       1.609647785919e-16       1.203608334508e-17       3.524971362123e-18 
 2349       1.486897496328e-11       5.353727238977e-13      -1.027350450761e-12       4.052941743964e-15       1.606474644981e-16       1.207452038464e-17       3.495180659221e-18 
 2350       1.485537910729e-11       5.321688106616e-13      -1.023265749708e-12       4.048147974307e-15       1.603308612320e-16       1.211411790712e-17       3.464514183883e-18 
 2351       1.484157090591e-11       5.289853192490e-13      -1.019081221220e-12       4.043357154148e-15       1.600149667693e-16       1.215479881352e-17       3.432892795812e-18 
 2352       1.482754324536e-11       5.258230689834e-13      -1.014798575042e-12       4.038569094558e-15       1.596997790710e-16       1.219648573516e-17       3.400237090884e-18 
 2353       1.481328898891e-11       5.226828818165e-13      -1.010419527352e-12       4.033783605895e-15       1.593852960837e-16       1.223910103340e-17       3.366467400870e-18 
 2354       1.479880097682e-11       5.195655823308e-13      -1.005945800764e-12       4.029000497800e-15       1.590715157395e-16       1.228256679936e-17       3.331503793158e-18 
 2355       1.478407202633e-11       5.164719977424e-13      -1.001379124338e-12       4.024219579202e-15       1.587584359558e-16       1.232680485358e-17       3.295266070472e-18 
 2356       1.476909493164e-11       5.134029579036e-13      -9.967212335877e-13       4.019440658316e-15       1.584460546356e-16       1.237173674579e-17       3.257673770596e-18 
 2357       1.475386246387e-11       5.103592953056e-13      -9.919738704842e-13       4.014663542636e-15       1.581343696671e-16       1.241728375459e-17       3.218646166093e-18 
 2358       1.473836737107e-11       5.073418450817e-13      -9.871387834662e-13       4.009888038942e-15       1.578233789241e-16       1.246336688716e-17       3.178102264030e-18 
 2359       1.472260237814e-11       5.043514450093e-13      -9.822177274453e-13       4.005113953297e-15       1.575130802656e-16       1.250990687900e-17       3.135960805697e-18 
 2360       1.470656133878e-11       5.013888410124e-13      -9.772125496282e-13       4.000341110087e-15       1.572034716604e-16       1.255684228859e-17       3.092161776847e-18 
 2361       1.469024269901e-11       4.984544030213e-13      -9.721254475487e-13       3.995569409286e-15       1.568945515608e-16       1.260418390483e-17       3.046731084819e-18 
 2362       1.467364605505e-11       4.955484073552e-13      -9.669587126503e-13       3.990798769550e-15       1.565863185312e-16       1.265196067660e-17       2.999716282112e-18 
 2363       1.465677100339e-11       4.926711310640e-13      -9.617146446261e-13       3.986029109199e-15       1.562787711237e-16       1.270020164850e-17       2.951165092484e-18 
 2364       1.463961714075e-11       4.898228519288e-13      -9.563955514277e-13       3.981260346220e-15       1.559719078783e-16       1.274893596093e-17       2.901125411140e-18 
 2365       1.462218406412e-11       4.870038484624e-13      -9.510037492740e-13       3.976492398268e-15       1.556657273226e-16       1.279819285023e-17       2.849645304911e-18 
 2366       1.460447137075e-11       4.842143999104e-13      -9.455415626603e-13       3.971725182661e-15       1.553602279724e-16       1.284800164876e-17       2.796773012444e-18 
 2367       1.458647865810e-11       4.814547862515e-13      -9.400113243668e-13       3.966958616383e-15       1.550554083307e-16       1.289839178500e-17       2.742556944386e-18 
 2368       1.456820552394e-11       4.787252881984e-13      -9.344153754681e-13       3.962192616084e-15       1.547512668888e-16       1.294939278366e-17       2.687045683565e-18 
 2369       1.454965156626e-11       4.760261871988e-13      -9.287560653414e-13       3.957427098079e-15       1.544478021254e-16       1.300103426576e-17       2.630287985180e-18 
 2370       1.453081638333e-11       4.733577654352e-13      -9.230357516760e-13       3.952661978344e-15       1.541450125068e-16       1.305334594875e-17       2.572332776980e-18 
 2371       1.451169957364e-11       4.707203058267e-13      -9.172568004816e-13       3.947897172521e-15       1.538428964874e-16       1.310635764660e-17       2.513229159455e-18 
 2372       1.449230073598e-11       4.681140920289e-13      -9.114215860978e-13       3.943132595917e-15       1.535414525090e-16       1.316009926992e-17       2.453026406014e-18 
 2373       1.447261946936e-11       4.655394084348e-13      -9.055324912026e-13       3.938368163497e-15       1.532406790011e-16       1.321460082603e-17       2.391773963177e-18 
 2374       1.445265537310e-11       4.629965401757e-13      -8.995919068215e-13       3.933603789895e-15       1.529405743809e-16       1.326989241908e-17       2.329521450752e-18 
 2375       1.443240804672e-11       4.604857731218e-13      -8.936022323360e-13       3.928839389401e-15       1.526411370532e-16       1.332600425016e-17       2.266318662027e-18 
 2376       1.441187709005e-11       4.580073938827e-13      -8.875658754932e-13       3.924074875972e-15       1.523423654104e-16       1.338296661735e-17       2.202215563950e-18 
 2377       1.439106210315e-11       4.555616898082e-13      -8.814852524139e-13       3.919310163223e-15       1.520442578326e-16       1.344080991591e-17       2.137262297316e-18 
 2378       1.436996268635e-11       4.531489489893e-13      -8.753627876021e-13       3.914545164431e-15       1.517468126873e-16       1.349956463828e-17       2.071509176948e-18 
 2379       1.434857844027e-11       4.507694602583e-13      -8.692009139537e-13       3.909779792535e-15       1.514500283298e-16       1.355926137425e-17       2.005006691887e-18 
 2380       1.432690896575e-11       4.484235131902e-13      -8.630020727650e-13       3.905013960132e-15       1.511539031028e-16       1.361993081104e-17       1.937805505575e-18 
 2381       1.430495386393e-11       4.461113981027e-13      -8.567687137425e-13       3.900247579481e-15       1.508584353365e-16       1.368160373340e-17       1.869956456038e-18 
 2382       1.428271273620e-11       4.438334060574e-13      -8.505032950107e-13       3.895480562499e-15       1.505636233488e-16       1.374431102371e-17       1.801510556071e-18 
 2383       1.426018518421e-11       4.415898288602e-13      -8.442082831219e-13       3.890712820764e-15       1.502694654449e-16       1.380808366206e-17       1.732518993424e-18 
 2384       1.423737080990e-11       4.393809590624e-13      -8.378861530645e-13       3.885944265510e-15       1.499759599176e-16       1.387295272640e-17       1.663033130986e-18 
 2385       1.421426921546e-11       4.372070899607e-13      -8.315393882724e-13       3.881174807632e-15       1.496831050473e-16       1.393894939260e-17       1.593104506972e-18 
 2386       1.419088000335e-11       4.350685155985e-13      -8.251704806332e-13       3.876404357681e-15       1.493908991016e-16       1.400610493455e-17       1.522784835102e-18 
 2387       1.416720277630e-11       4.329655307666e-13      -8.187819304979e-13       3.871632825868e-15       1.490993403356e-16       1.407445072429e-17       1.452126004792e-18 
 2388       1.414323713733e-11       4.308984310034e-13      -8.123762466893e-13       3.866860122059e-15       1.488084269920e-16       1.414401823209e-17       1.381180081336e-18 
 2389       1.411898268970e-11       4.288675125961e-13      -8.059559465107e-13       3.862086155777e-15       1.485181573008e-16       1.421483902654e-17       1.309999306090e-18 
 2390       1.409443903696e-11       4.268730725810e-13      -7.995235557554e-13       3.857310836203e-15       1.482285294793e-16       1.428694477467e-17       1.238636096657e-18 
 2391       1.406960578294e-11       4.249154087445e-13      -7.930816087152e-13       3.852534072174e-15       1.479395417322e-16       1.436036724207e-17       1.167143047075e-18 
 2392       1.404448253173e-11       4.229948196238e-13      -7.866326481894e-13       3.847755772180e-15       1.476511922519e-16       1.443513829291e-17       1.095572927996e-18 
 2393       1.401906888769e-11       4.211116045073e-13      -7.801792254935e-13       3.842975844369e-15       1.473634792175e-16       1.451128989016e-17       1.023978686874e-18 
 2394       1.399336445547e-11       4.192660634354e-13      -7.737239004684e-13       3.838194196544e-15       1.470764007961e-16       1.458885409556e-17       9.524134481525e-19 
 2395       1.396736884000e-11       4.174584972016e-13      -7.672692414891e-13       3.833410736160e-15       1.467899551417e-16       1.466786306985e-17       8.809305134427e-19 
 2396       1.394108164646e-11       4.156892073527e-13      -7.608178254737e-13       3.828625370330e-15       1.465041403957e-16       1.474834907275e-17       8.095833617135e-19 
 2397       1.391450248034e-11       4.139584961894e-13      -7.543722378921e-13       3.823838005816e-15       1.462189546867e-16       1.483034446317e-17       7.384256494740e-19 
 2398       1.388763094738e-11       4.122666667678e-13      -7.479350727751e-13       3.819048549039e-15       1.459343961308e-16       1.491388169920e-17       6.675112109589e-19 
 2399       1.386046745509e-11       4.106139324242e-13      -7.415087691323e-13       3.814256925802e-15       1.456504629210e-16       1.499897280551e-17       5.968917992598e-19 
 2400       1.383301562251e-11       4.090001447490e-13      -7.350951190971e-13       3.809463140635e-15       1.453671535973e-16       1.508554763792e-17       5.266102942841e-19 
 2401       1.380527988513e-11       4.074250639541e-13      -7.286957567977e-13       3.804667217815e-15       1.450844667785e-16       1.517351524220e-17       4.567074537112e-19 
 2402       1.377726469478e-11       4.058884491964e-13      -7.223123216804e-13       3.799869181666e-15       1.448024010724e-16       1.526278435235e-17       3.872241684190e-19 
 2403       1.374897451965e-11       4.043900585762e-13      -7.159464585158e-13       3.795069056561e-15       1.445209550757e-16       1.535326339024e-17       3.182014626217e-19 
 2404       1.372041384432e-11       4.029296491364e-13      -7.095998174036e-13       3.790266866918e-15       1.442401273742e-16       1.544486046529e-17       2.496804940071e-19 
 2405       1.369158716974e-11       4.015069768609e-13      -7.032740537786e-13       3.785462637205e-15       1.439599165425e-16       1.553748337417e-17       1.817025538744e-19 
 2406       1.366249901330e-11       4.001217966737e-13      -6.969708284158e-13       3.780656391935e-15       1.436803211444e-16       1.563103960043e-17       1.143090672719e-19 
 2407       1.363315390880e-11       3.987738624374e-13      -6.906918074361e-13       3.775848155670e-15       1.434013397322e-16       1.572543631423e-17       4.754159313460e-20 
 2408       1.360355640648e-11       3.974629269525e-13      -6.844386623119e-13       3.771037953019e-15       1.431229708476e-16       1.582058037194e-17      -1.855817557812e-20 
 2409       1.357371107306e-11       3.961887419558e-13      -6.782130698723e-13       3.766225808639e-15       1.428452130209e-16       1.591637831587e-17      -8.394841174495e-20 
 2410       1.354362249173e-11       3.949510581193e-13      -6.720167123085e-13       3.761411747233e-15       1.425680647713e-16       1.601273637393e-17      -1.485871539449e-19 
 2411       1.351329526219e-11       3.937496250491e-13      -6.658512771799e-13       3.756595793554e-15       1.422915246070e-16       1.610956045928e-17      -2.124323063198e-19 
 2412       1.348273400065e-11       3.925841912841e-13      -6.597184574188e-13       3.751777972399e-15       1.420155910250e-16       1.620675617004e-17      -2.754416384365e-19 
 2413       1.345194333985e-11       3.914545042950e-13      -6.536199513365e-13       3.746958308617e-15       1.417402625111e-16       1.630422878891e-17      -3.375727851492e-19 
 2414       1.342092792909e-11       3.903603104828e-13      -6.475574626284e-13       3.742136827101e-15       1.414655375400e-16       1.640188328290e-17      -3.987832464620e-19 
 2415       1.338969243423e-11       3.893013551780e-13      -6.415327003796e-13       3.737313552793e-15       1.411914145752e-16       1.649962430297e-17      -4.590303873911e-19 
 2416       1.335824153772e-11       3.882773826390e-13      -6.355473790706e-13       3.732488510683e-15       1.409178920689e-16       1.659735618370e-17      -5.182714378273e-19 
 2417       1.332657993862e-11       3.872881360511e-13      -6.296032185823e-13       3.727661725809e-15       1.406449684622e-16       1.669498294298e-17      -5.764634923982e-19 
 2418       1.329471235260e-11       3.863333575256e-13      -6.237019442019e-13       3.722833223255e-15       1.403726421850e-16       1.679240828167e-17      -6.335635103306e-19 
 2419       1.326264351197e-11       3.854127880981e-13      -6.178452866284e-13       3.718003028156e-15       1.401009116559e-16       1.688953558327e-17      -6.895283153128e-19 
 2420       1.323037816571e-11       3.845261677275e-13      -6.120349819776e-13       3.713171165690e-15       1.398297752822e-16       1.698626791362e-17      -7.443145953573e-19 
 2421       1.319792107946e-11       3.836732352950e-13      -6.062727717883e-13       3.708337661088e-15       1.395592314600e-16       1.708250802054e-17      -7.978789026625e-19 
 2422       1.316527703556e-11       3.828537286027e-13      -6.005604030272e-13       3.703502539625e-15       1.392892785742e-16       1.717815833349e-17      -8.501776534758e-19 
 2423       1.313245083305e-11       3.820673843724e-13      -5.948996280944e-13       3.698665826626e-15       1.390199149981e-16       1.727312096331e-17      -9.011671279553e-19 
 2424       1.309944728770e-11       3.813139382447e-13      -5.892922048294e-13       3.693827547463e-15       1.387511390941e-16       1.736729770182e-17      -9.508034700328e-19 
 2425       1.306627123203e-11       3.805931247774e-13      -5.837398965162e-13       3.688987727556e-15       1.384829492129e-16       1.746059002152e-17      -9.990426872755e-19 
 2426       1.303292751532e-11       3.799046774445e-13      -5.782444718885e-13       3.684146392374e-15       1.382153436941e-16       1.755289907529e-17      -1.045840650749e-18 
 2427       1.299942100361e-11       3.792483286351e-13      -5.728077051359e-13       3.679303567432e-15       1.379483208659e-16       1.764412569601e-17      -1.091153094879e-18 
 2428       1.296575657976e-11       3.786238096521e-13      -5.674313759089e-13       3.674459278295e-15       1.376818790451e-16       1.773417039627e-17      -1.134935617313e-18 
 2429       1.293193914345e-11       3.780308507111e-13      -5.621172693243e-13       3.669613550575e-15       1.374160165371e-16       1.782293336803e-17      -1.177143678787e-18 
